path,class,split
/home/claude/waste-classifier/data/dataset-resized/glass/glass278.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard136.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass122.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper537.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard393.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic322.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic11.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic337.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic269.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass466.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass127.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash22.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard313.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass491.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash61.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic50.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal347.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass38.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic223.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard314.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal393.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass46.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard362.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard264.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard122.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal149.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal17.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard82.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic301.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass199.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic164.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal239.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper27.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic212.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash7.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic325.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper312.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper436.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal72.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass135.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard173.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic451.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper354.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic233.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard301.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal197.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard52.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal78.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic430.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash96.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper308.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass257.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal196.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic217.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper115.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard241.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal6.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass414.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash69.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard229.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic128.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper411.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard145.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal200.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass392.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass100.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper18.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal209.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash1.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper163.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass314.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard287.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash87.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal171.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass475.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal366.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic318.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal28.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/trash/trash17.jpg,trash,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard2.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass481.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal404.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard394.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard153.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass364.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard335.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard246.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic157.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic281.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal212.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic219.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic136.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper123.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper289.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass59.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper107.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass374.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper189.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass117.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic230.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper407.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic185.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper200.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass159.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper249.jpg,paper,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic172.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic254.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard297.jpg,cardboard,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic213.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass375.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic40.jpg,plastic,train
/home/claude/waste-classifier/data/dataset-resized/glass/glass286.jpg,glass,train
/home/claude/waste-classifier/data/dataset-resized/metal/metal162.jpg,metal,train
/home/claude/waste-classifier/data/dataset-resized/paper/paper467.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass101.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper403.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic265.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic105.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass229.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper294.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper3.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass260.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper426.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard378.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass212.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass193.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass412.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic463.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic465.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal226.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard290.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper546.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic45.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass176.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass444.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic462.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard47.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper341.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper100.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal310.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass326.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic229.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal344.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic133.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash83.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal91.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard118.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic246.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass297.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass189.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard208.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass9.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass3.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal75.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/trash/trash112.jpg,trash,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass200.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard292.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass112.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal385.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal18.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard188.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass167.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass302.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal219.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard6.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal25.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper191.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/cardboard/cardboard144.jpg,cardboard,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic306.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic158.jpg,plastic,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass1.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper319.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal204.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper404.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/paper/paper564.jpg,paper,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass316.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/metal/metal136.jpg,metal,val
/home/claude/waste-classifier/data/dataset-resized/glass/glass185.jpg,glass,val
/home/claude/waste-classifier/data/dataset-resized/plastic/plastic64.jpg,plastic,val
